"","Participant","Hours_In_Study","[Clostridium] innocuum","[Clostridium] symbiosum","[Eubacterium] eligens","[Eubacterium] hallii","[Ruminococcus] gnavus","[Ruminococcus] torques","Acidaminococcaceae","Acidaminococcus","Acidaminococcus intestini","Acinetobacter bouvetii","Acinetobacter indicus","Acinetobacter towneri","Acinetobacter ursingii","Actinobaculum massiliense","Actinomyces","Actinomyces europaeus","Actinomyces graevenitzii","Actinomyces hongkongensis","Actinomyces ihumii/radingae","Actinomyces neuii","Actinomyces odontolyticus","Actinomyces turicensis","Actinomyces urogenitalis","Actinotignum schaalii","Aerococcaceae","Aerococcus","Aerococcus christensenii","Aerococcus urinae","Aggregatibacter","Aggregatibacter segnis","Akkermansia muciniphila","Alloscardovia omnicolens","Anaerococcus","Anaerococcus hydrogenalis/rubeinfantis","Anaerococcus lactolyticus","Anaerococcus mediterraneensis","Anaerococcus octavius","Anaerococcus prevotii/tetradius","Anaerococcus provencensis","Anaerococcus senegalensis","Anaerococcus vaginalis","Anaeroglobus geminatus","Anaerostipes hadrus","Arcanobacterium","Atopobium","Atopobium deltae","Atopobium minutum","Atopobium parvulum","Atopobium rimae","Atopobium vaginae","Bacteroidales","Bacteroides caccae","Bacteroides coprocola","Bacteroides dorei","Bacteroides faecis","Bacteroides finegoldii","Bacteroides fragilis","Bacteroides massiliensis","Bacteroides ovatus","Bacteroides stercoris","Bacteroides thetaiotaomicron","Bacteroides uniformis","Bacteroides vulgatus","Bergeyella","Bifidobacterium adolescentis","Bifidobacterium bifidum","Bifidobacterium breve","Bifidobacterium dentium","Bifidobacterium kashiwanohense/pseudocatenulatum","Bifidobacterium longum","Bilophila wadsworthia","Blautia","Blautia massiliensis","Blautia obeum","Blautia wexlerae","Brevibacterium ravenspurgense","Bulleidia","Butyricicoccus","BVAB1 (species)","BVAB2 (species)","Campylobacter","Campylobacter concisus","Campylobacter hominis","Campylobacter rectus/showae","Campylobacter ureolyticus","Candidate Division TM7 vaginal (genus)","Candidatus Peptoniphilus massiliensis","Capnocytophaga gingivalis","Casaltella massiliensis","Catenibacterium mitsuokai","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Clostridioides difficile","Clostridium","Clostridium butyricum","Clostridium colicanis","Clostridium perfringens","Colibacter","Collinsella aerofaciens","Coprococcus","Coprococcus comes","Coriobacteriia","Corynebacterium","Corynebacterium accolens/macginleyi","Corynebacterium amycolatum","Corynebacterium appendicis","Corynebacterium aurimucosum/minutissimum/singulare","Corynebacterium coyleae","Corynebacterium freneyi/xerosis","Corynebacterium genitalium","Corynebacterium glucuronolyticum","Corynebacterium imitans","Corynebacterium jeikeium","Corynebacterium kroppenstedtii","Corynebacterium mucifaciens","Corynebacterium mycetoides","Corynebacterium phoceense","Corynebacterium pseudogenitalium/tuberculostearicum","Corynebacterium pyruviciproducens","Corynebacterium riegelii","Corynebacterium simulans/striatum","Corynebacterium sphenisci","Corynebacterium sundsvallense","Corynebacterium thomssenii","Corynebacterium tuscaniense","Corynebacterium urealyticum","Criibacterium bergeronii","Cutibacterium acnes","Dakarella massiliensis","Dermabacter","Dermabacter hominis","Dialister","Dialister invisus","Dialister micraerophilus","Dialister pneumosintes","Dialister propionicifaciens","Dialister sp. type 2","Dorea formicigenerans","Dorea longicatena","Eggerthella sp. type 1 (species)","Eisenbergiella tayi","Enterococcus durans/faecium","Enterococcus faecalis","Erysipelatoclostridium ramosum","Erysipelotrichaceae","Escherichia coli","Eubacterium","Eubacterium ramulus","Ezakiella","Facklamia hominis","Facklamia ignava","Faecalibacterium prausnitzii","Faecalimonas umbilicata","Fastidiosipila sanguinis","Fenollaria","Fenollaria massiliensis/timonensis","Finegoldia","Finegoldia magna","Fusobacterium","Fusobacterium equinum/gonidiaformans","Fusobacterium nucleatum","Fusobacterium periodonticum","Gardnerella","Gardnerella vaginalis","Gemella asaccharolytica","Gemella haemolysans/sanguinis","Gemella morbillorum","Gemella sanguinis","Gemmiger","Globicatella","Globicatella sulfidifaciens","Granulicatella","Granulicatella elegans","Haemophilus","Haemophilus haemolyticus","Haemophilus influenzae","Haemophilus parahaemolyticus","Haemophilus parainfluenzae","Haemophilus sputorum","Helcococcus","Helcococcus sueciensis","Holdemanella biformis","Howardella","Ihubacter","Ileibacterium","Intestinibacter bartlettii","Intestinimonas","Jonquetella anthropi","Klebsiella","Klebsiella granulomatis/pneumoniae","Klebsiella oxytoca","Klebsiella pneumoniae","Klebsiella variicola","Kluyvera intermedia","Kocuria rhizophila","Lachnoanaerobaculum orale/saburreum","Lachnoclostridium","Lachnospiraceae","Lactobacillaceae/Enterobacteriaceae","Lactobacillus","Lactobacillus acidophilus","Lactobacillus acidophilus/crispatus","Lactobacillus casei group","Lactobacillus coleohominis","Lactobacillus crispatus/helveticus","Lactobacillus crispatus/kitasatonis","Lactobacillus fermentum","Lactobacillus gasseri/johnsonii","Lactobacillus helveticus","Lactobacillus iners","Lactobacillus jensenii","Lactobacillus mucosae","Lactobacillus oris","Lactobacillus pontis","Lactobacillus reuteri/vaginalis","Lactobacillus rhamnosus","Lactobacillus ruminis","Lactobacillus salivarius","Lactococcus","Lactococcus lactis","Lagierella","Lagierella massiliensis","Lautropia","Lawsonella","Leptotrichia","Mageeibacillus indolicus","Megasphaera","Megasphaera elsdenii","Megasphaera genomosp. type_1","Megasphaera massiliensis","Megasphaera micronuciformis","Megasphaera sp. type 2","Metaprevotella","Micrococcus","Micrococcus luteus","Mobiluncus","Mobiluncus curtisii","Mobiluncus mulieris","Mogibacterium timidum","Morococcus","Moryella indoligenes","Murdochiella massiliensis","Mycoplasma hominis","Negativicoccus","Negativicoccus massiliensis","Negativicoccus succinicivorans","Neglecta","Neisseria","Neisseria flavescens/perflava","Neisseria lactamica","Neisseria mucosa","Neisseria oralis","Neisseriaceae","Nosocomiicoccus ampullae","Olegusella massiliensis","Oligella urethralis","Olsenella","Parabacteroides distasonis","Parabacteroides merdae","Paracoccus aminophilus","Parasutterella excrementihominis","Parvimonas","Parvimonas micra","Peptococcus","Peptococcus niger","Peptoniphilaceae","Peptoniphilus","Peptoniphilus coxii","Peptoniphilus grossensis/harei","Peptoniphilus koenoeneniae","Peptoniphilus lacrimalis","Peptoniphilus obesi","Peptoniphilus rhinitidis","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus anaerobius","Peptostreptococcus stomatis","Phascolarctobacterium succinatutens","Porphyromonas","Porphyromonas asaccharolytica","Porphyromonas bennonis","Porphyromonas somerae","Porphyromonas sp. type 1","Porphyromonas uenonis","Prevotella","Prevotella amnii","Prevotella bergensis","Prevotella bivia","Prevotella buccae","Prevotella buccalis","Prevotella colorans","Prevotella copri","Prevotella corporis","Prevotella disiens","Prevotella genogroup 3","Prevotella genogroup 4","Prevotella histicola","Prevotella ihumii","Prevotella jejuni/melaninogenica","Prevotella melaninogenica","Prevotella nanceiensis","Prevotella nigrescens","Prevotella pallens","Prevotella salivae","Prevotella scopos","Prevotella timonensis","Prevotella veroralis","Prevotellamassilia","Propionimicrobium lymphophilum","Proteus mirabilis","Pseudoglutamicibacter","Pseudoglutamicibacter albus","Rarimicrobium hominis","Romboutsia timonensis","Roseburia","Roseburia faecis","Roseburia hominis","Roseburia intestinalis","Roseburia inulinivorans","Roseomonas","Rothia mucilaginosa","Ruminiclostridium","Ruminococcaceae","Ruminococcus","Ruminococcus bromii","Ruminococcus faecis","Ruthenibacterium lactatiformans","Saccharofermentans","Sneathia","Sneathia amnii","Sneathia sanguinegens","Solobacterium moorei","Staphylococcus aureus","Staphylococcus capitis/caprae/epidermidis","Staphylococcus cohnii/saprophyticus","Staphylococcus equorum/hominis","Staphylococcus haemolyticus","Staphylococcus hominis","Staphylococcus lugdunensis","Staphylococcus simulans","Stomatobaculum","Stomatobaculum longum","Streptococcus","Streptococcus agalactiae","Streptococcus anginosus","Streptococcus dysgalactiae","Streptococcus gallolyticus","Streptococcus gordonii","Streptococcus mitis group","Streptococcus sobrinus","Streptococcus thermophilus","Sutterella","Sutterella wadsworthensis","Tissierellia","Ureaplasma","Ureaplasma parvum/urealyticum","Varibaculum","Varibaculum anthropi","Varibaculum cambriense","Veillonella","Veillonella atypica","Veillonella dispar/parvula/rogosae","Veillonella montpellierensis","Veillonella ratti/seminalis","Veillonella tobetsuensis"
"413",9,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,26495,0,0,34,0,3526,1019,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,29,0,0
"418",9,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14592,0,0,40,0,2416,661,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
"430",9,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,13636,0,0,55,0,766,379,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
"439",9,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,22461,0,0,60,0,2848,1242,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
"441",9,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,28099,0,0,92,0,3941,1225,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,60,73,0,0,0,0,0,0,0,0,0
"447",9,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,19574,0,0,104,0,2831,1102,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58,66,0,0,0,0,0,0,12,0,0
"461",9,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,60,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10568,0,0,37,0,4409,659,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,83,0,0
"464",9,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,112,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5273,0,0,21,0,4455,253,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,95,0,0
"474",9,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11127,0,0,40,0,5252,443,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,134,0,0
"484",9,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8061,0,0,23,0,2203,207,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,27,0,0
"495",9,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,37,13893,0,0,20,0,2588,301,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,44,0,0
"509",9,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12961,0,0,34,0,1915,281,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,9,0,0
"511",9,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11777,0,0,46,0,2246,375,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,68,0,0,0,0,0,0,0,0,0
